id	utterance	context	targetValue
nt-10217	what country had the most cities founded in the 1830's?	csv/204-csv/965.csv	Brazil
nt-10219	second highest forward/center (f/c) drafted	csv/204-csv/93.csv	Johnny Green
nt-10220	what film did damon produce right after monster?	csv/203-csv/438.csv	The I Inside
nt-10221	which club was represented the most?	csv/204-csv/26.csv	Grasshoppers
nt-10223	niagara's regional police fleet consists of how many makes of vehicles?	csv/202-csv/12.csv	14
nt-10224	who was the top scorer on day 9 in january?	csv/203-csv/132.csv	Wanderers
nt-10225	which show ran the longest?	csv/203-csv/173.csv	Saat Phere
nt-10226	how many trains are passenger?	csv/204-csv/824.csv	6
nt-10227	which athlete had the fastest time for the 20km?	csv/204-csv/712.csv	Valeriy Borchin
nt-10228	what unrsgn is listed previous to the o?	csv/204-csv/564.csv	e
nt-10229	was the academy of the sacred heart school established before 1900?	csv/204-csv/831.csv	yes
nt-10230	which power rating is previous to type d	csv/204-csv/794.csv	Socket 0.2 A/250 V Plug Unspecified7
nt-10231	in season 2008/09 was the place above or below 10th?	csv/204-csv/186.csv	Below
nt-10232	what year did it only take place in sherbrooke, canada?	csv/204-csv/492.csv	2003
nt-10234	who as the first rmc club president of the 20th century?	csv/203-csv/639.csv	Robert Cartwright
nt-10235	what is the number of individuals in this group who were indian?	csv/204-csv/698.csv	1
nt-10236	a total of how many (t) of niobium was produced in the world in the year 2000?	csv/203-csv/59.csv	32,600
nt-10237	which year did he release his last operetta?	csv/203-csv/501.csv	1930
nt-10238	tell me the single released immediately before "hey joe".	csv/204-csv/500.csv	"I Don't Claim to Be an Angel"
nt-10239	what year did the edmonton rush have their top season?	csv/204-csv/32.csv	2010
nt-10241	in what cities did the competitor participate in the olympics?	csv/204-csv/813.csv	Sydney, Australia|Beijing, China
nt-10242	who was the last player from england inducted?	csv/204-csv/650.csv	Aaron Cresswell
nt-10243	in what country did lyuboslavskiy have his best performance?	csv/203-csv/677.csv	Germany
nt-10244	who among iceland's lutheran bishops has held the longest tenure to date?	csv/203-csv/875.csv	Ásmundur Guðmundsson
nt-10245	how many finalist were 28 years old?	csv/203-csv/129.csv	3
nt-10246	podospora anserina or saccharomyces cerevisiae is the natural host for het-s?	csv/203-csv/589.csv	Podospora anserina
nt-10247	herat has a population of 1,182,000, can you list their languages	csv/204-csv/704.csv	Dari Persian, Pashto
nt-10248	how many album entries are there?	csv/204-csv/244.csv	6
nt-10250	who was next in total assists after paul parry?	csv/204-csv/575.csv	Tom Eaves
nt-10251	arizona last put someone to death in october 2013 what state had the closest previous execution?	csv/203-csv/9.csv	Alabama
nt-10252	how many total times was the location in montreal?	csv/203-csv/15.csv	2
nt-10253	the most goals scored in a game	csv/203-csv/57.csv	11
nt-10256	who was the first winner men's winner, in 1965?	csv/203-csv/872.csv	Sweden Nils Bohman
nt-10257	how many total times has this team finished 1st in mid south?	csv/203-csv/521.csv	6
nt-10260	how many types of trains have a top speed of more than 100 km/h?	csv/203-csv/154.csv	5
nt-10261	counts and give the number of incumbents.	csv/203-csv/817.csv	35
nt-10263	what is the total number of fide players in the united states?	csv/203-csv/663.csv	1785
nt-10264	was 2008's score above or below 2013?	csv/203-csv/638.csv	below
nt-10265	which name come before he lianying	csv/204-csv/873.csv	Wang Guangmei
nt-10266	what bowling center comes after florida lanes	csv/204-csv/536.csv	Sunnyside Bowl
nt-10267	which year did he play the roles of gary ellis and vincent boyd?	csv/201-csv/21.csv	1999
nt-10268	who scored more points, cardiff or denmark?	csv/203-csv/179.csv	Denmark
nt-10269	how many number of competitions were played?	csv/203-csv/331.csv	7
nt-10270	name one person that served under the same monarch as the viscount buxton.	csv/203-csv/89.csv	The Viscount Gladstone
nt-10271	how many matches has chivas won in the derby?	csv/204-csv/801.csv	1
nt-10272	how many consecutive wins did the hoyas have this season?	csv/204-csv/36.csv	11
nt-10273	how many pitchers were chosen in the first round of the 1989 major league baseball draft?	csv/203-csv/149.csv	8
nt-10274	how many apps were obtained in season 04/05?	csv/203-csv/789.csv	27
nt-10275	howl ong was chris watson prime minister?	csv/204-csv/812.csv	113 days
nt-10276	what women's team won the last competition?	csv/204-csv/132.csv	United States
nt-10277	how many airbases have helipads?	csv/204-csv/102.csv	8
nt-10278	what group has the same number of caucusing members as rpr group?	csv/203-csv/266.csv	UDF Group
nt-10281	how many times has garden city won in class a?	csv/204-csv/133.csv	2
nt-10282	how many bridges were built in 1931?	csv/204-csv/507.csv	4
nt-10283	who was the only rider with more points than doriano romboni?	csv/203-csv/244.csv	Loris Capirossi
nt-10285	which public middle school in hawaii was established most closely after washington middle school?	csv/203-csv/416.csv	Central Middle School
nt-10289	which tie no had the least attendants?	csv/204-csv/846.csv	6
nt-10293	what two people are above and below edward c. eicher	csv/204-csv/252.csv	William F. Kopp|Thomas E. Martin
nt-10295	line opened before 1960	csv/203-csv/712.csv	Higashiyama Line
nt-10298	steve hosey was picked above or below mo vaughn?	csv/203-csv/149.csv	above
nt-10300	how many matches were after june 28, 1994.	csv/202-csv/281.csv	3
nt-10301	how many different competitions are listed?	csv/204-csv/885.csv	7
nt-10302	who had two consecutive performances as the first half play by play broadcaster?	csv/203-csv/773.csv	Chris Schenkel
nt-10304	which dance is previous to tango	csv/204-csv/711.csv	Jive
nt-10305	what is the number of democratic gains listed?	csv/203-csv/615.csv	11
nt-10306	which record is older, ilyin's or akhmetov's?	csv/204-csv/518.csv	Bakhyt Akhmetov (KAZ)
nt-10307	which players have the same score as ed sneed?	csv/203-csv/251.csv	Craig Stadler
nt-10308	which driver and co-driver have the most points?	csv/203-csv/644.csv	Raffaele Pinto|Arnaldo Bernacchini
nt-10309	which air date had the least viewers?	csv/204-csv/384.csv	April 13, 2008
nt-10310	how many typs have a top speed above 30 mph?	csv/204-csv/108.csv	40
nt-10311	what is the number of athletes from the us?	csv/204-csv/296.csv	1
nt-10312	the year with the most independen/other was what?	csv/203-csv/95.csv	1865
nt-10316	who win the last pga tour event of the year?	csv/203-csv/531.csv	Luke Donald
nt-10318	in which years did fumio finish 3rd and 2nd?	csv/204-csv/798.csv	1994|1998
nt-10319	what is the number of seniors on the team?	csv/204-csv/534.csv	3
nt-10321	how many times did erbedija win best actor between 1994 and 2012?	csv/203-csv/191.csv	4
nt-10322	what is the number of trains that are still in service?	csv/203-csv/706.csv	16
nt-10325	which type is the most in power and input range	csv/204-csv/187.csv	Full-bridge
nt-10326	which artist name appears the most on this chart?	csv/204-csv/484.csv	Plan B
nt-10327	how many total times has liverpool won?	csv/204-csv/448.csv	8
nt-10329	what is the names of the shows in which sharad kelkar was not himself?	csv/203-csv/173.csv	Saat Phere|Sarvggun Sampanna|Bairi Piya|Sinndoor Tere Naam Ka|Uttaran|Kuch Toh Log Kahenge
nt-10330	how many total races has this racer competed in?	csv/204-csv/798.csv	12
nt-10331	which location is listed last in the table?	csv/203-csv/866.csv	Stockholm
nt-10332	what is the difference in position from the year 2007 and 2008?	csv/203-csv/533.csv	2
nt-10333	where was the tournament before the 1982 tournament in philadelphia held?	csv/204-csv/638.csv	New York City
nt-10335	what are the total amount of times italy appears on this chart?	csv/204-csv/4.csv	4
nt-10336	which match was earlier, psycho clown vs super crazy or psycho clown vs x-fly?	csv/204-csv/212.csv	Psycho Clown vs Super Crazy
nt-10337	the fbs opponent faced before the georgia bulldogs?	csv/204-csv/11.csv	Vanderbilt Commodores
nt-10339	this song released by celine dion spent 17 weeks on the uk singles chart in 1994, which one was it?	csv/204-csv/220.csv	"Think Twice"
nt-10340	who was the last republican to win?	csv/204-csv/252.csv	Jim Nussle
nt-10342	how many times was the competition friendly?	csv/203-csv/504.csv	5
nt-10343	when did benjamin brewster serve his second term?	csv/203-csv/321.csv	1812
nt-10346	what is the name of the last opponent on this chart?	csv/204-csv/276.csv	Ergin Solmaz
nt-10347	how many from china placed in top 10?	csv/203-csv/441.csv	3
nt-10348	how many friendly compeitions occurred after september 6?	csv/203-csv/442.csv	0
nt-10349	how many employees does the first three employers have combined?	csv/203-csv/737.csv	1,972
nt-10350	who's date of death was after 1990 but before 1992?	csv/203-csv/17.csv	Howard Ashman
nt-10351	what is the combined number of goals earned by the hall of famers of 2006, 2010, and 2012?	csv/204-csv/340.csv	213
nt-10354	how many total governors-general of the union of south africa were there from 1910 to 1961?	csv/203-csv/89.csv	10
nt-10356	how many years are recorded in the chart?	csv/204-csv/437.csv	12
nt-10357	how many total women have been executed by lethal injection?	csv/204-csv/867.csv	12
nt-10358	which one is above in votes in rockland county	csv/204-csv/606.csv	Bush
nt-10359	what is the only wager that is not "hair"?	csv/204-csv/212.csv	Title
nt-10360	who was the top team of the apertura 2003 standings?	csv/203-csv/67.csv	C.D. FAS
nt-10361	what won best film previous to janji joni?	csv/203-csv/818.csv	Arisan
nt-10362	where is the last plant on the list located?	csv/204-csv/614.csv	Maumee, Ohio
nt-10363	which us technological university has the top enrollment numbers?	csv/203-csv/721.csv	Texas Tech University
nt-10364	which is a farther distance: 14 street nw, range road 14 or range road 293, 36 street ne?	csv/204-csv/763.csv	Range Road 293, 36 Street NE
nt-10366	what color is next to blue?	csv/204-csv/45.csv	white
nt-10367	naval lost to vitoria de setubal. who lost the previous game?	csv/204-csv/405.csv	União de Leiria
nt-10368	who has the least number on hits?	csv/204-csv/333.csv	Pitbull feat. Ke$ha
nt-10370	who was withdrawn due to a broken wrist, kim clijsters or nikolay davydenko?	csv/204-csv/188.csv	Nikolay Davydenko
nt-10371	name a gold mine that was open at least 10 years.	csv/204-csv/944.csv	Barton Mine
nt-10372	what is the first year of the australian open?	csv/203-csv/719.csv	1922
nt-10373	how many cbs were drafted in 2013?	csv/204-csv/635.csv	2
nt-10374	what year saw the highest output growth rate in japan between the years 1990 and 2004?	csv/202-csv/28.csv	1990
nt-10375	in how many games did cardiff city f.c. not score a goal?	csv/203-csv/368.csv	12
nt-10376	last year to make over 1000000	csv/203-csv/203.csv	2006
nt-10377	does any image frame have the same height as the nokia lumia 720?	csv/203-csv/356.csv	no
nt-10379	which song has the same people doing drum and synth programming as the skate remix to "melodies from heaven?"	csv/204-csv/932.csv	Whatcha Lookin' 4 (remix)
nt-10380	who was the lead vocalist in "sweat it out"?	csv/203-csv/629.csv	Peter Blakeley
nt-10381	which ruler came before sun quan?	csv/203-csv/347.csv	Sun Ce
nt-10382	which competition appears the most on the table?	csv/203-csv/763.csv	Pan American Games
nt-10383	how many years passed between flight tf2 and flight f8?	csv/203-csv/538.csv	5
nt-10386	what is the difference in the gdp (usd bin) in 2012 between algeria and comoros?	csv/203-csv/530.csv	205.95
nt-10387	who was the first mayor in the 1900's?	csv/204-csv/148.csv	Richard A. Ballinger
nt-10388	how many games were played at the prudential center?	csv/203-csv/410.csv	8
nt-10389	what is the number of players who weight over 200 pounds?	csv/204-csv/105.csv	7
nt-10390	what is the last year listed?	csv/204-csv/737.csv	1898
nt-10391	how many senators represent natrona county?	csv/204-csv/887.csv	3
nt-10392	what is the total number of lesbians in the table?	csv/204-csv/866.csv	20
nt-10394	what city is the largest by surface area?	csv/203-csv/731.csv	Bergamo
nt-10396	did niki lauda receive more points than james hunt?	csv/204-csv/584.csv	no
nt-10399	how long was the first duma on rigtists	csv/204-csv/599.csv	8
nt-10400	which position did this curler hold before becoming skip in the 1997-1998 season?	csv/204-csv/747.csv	Second
nt-10403	what is the total number of tracks on the benassi bros. greatest hits album?	csv/203-csv/771.csv	15
nt-10404	how many people finished the 1997 budapest half marathon?	csv/204-csv/403.csv	2535
nt-10405	in how many games did they score at least twice as many points as their opponent?	csv/203-csv/114.csv	6
nt-10406	what is the difference between hayley wood and thorpe wood?	csv/204-csv/124.csv	101 acres
nt-10407	at which competition did the competitor throw the javelin the farthest?	csv/204-csv/813.csv	Central American and Caribbean Championships
nt-10408	how many lifts were installed after 1991?	csv/204-csv/907.csv	5
nt-10409	what is the difference in points between the finalists and average in iowa?	csv/203-csv/523.csv	.287
nt-10410	how many groups have above 100 members?	csv/203-csv/266.csv	3
nt-10411	which whitworth size has the same number of threads per inch as 3/16?	csv/204-csv/828.csv	7/32
nt-10412	the name at the last of the list	csv/203-csv/649.csv	Amos G. Winter House
nt-10413	how many films were released before july 1st, 2002?	csv/203-csv/762.csv	26
nt-10414	was benjamin contee a part of the anti-administration or the pro-administration?	csv/203-csv/106.csv	Anti-Administration
nt-10415	which city had the least people at the 2002 census?	csv/203-csv/465.csv	Sânpetru
nt-10416	what is the number of open source products available?	csv/204-csv/870.csv	7
nt-10417	what is the difference in points scored during the november 19, 1978 against the denver broncos?	csv/203-csv/672.csv	13
nt-10418	what was the last ship that was sunk?	csv/204-csv/457.csv	Utah
nt-10419	what is the difference between andrey moiseev's total score and marcin horbacz's total score?	csv/204-csv/731.csv	1092
nt-10420	how long did innes ireland take to complete the 8th glover trophy race?	csv/203-csv/670.csv	1.00:14.8
nt-10423	what was the only nation with 24 total medals?	csv/204-csv/727.csv	Austria
nt-10424	who was faster? maria paris or susan sloan?	csv/204-csv/41.csv	Susan Sloan
nt-10425	which representative was after tom petri?	csv/203-csv/409.csv	David Dreier
nt-10426	which team drafted the only ol position player from mcmaster college?	csv/203-csv/676.csv	Hamilton Tiger-Cats
nt-10427	what is the total number of tracks produced by phd?	csv/204-csv/238.csv	4
nt-10430	which year had the top percentage in romanian population?	csv/203-csv/355.csv	1966
nt-10432	which drivers finished the 2007 steelback grand prix before simon pagenaud?	csv/203-csv/761.csv	Justin Wilson|Neel Jani|Will Power
nt-10433	what position did madonna rank on the top 40 singles of 1995 chart?	csv/203-csv/249.csv	32
nt-10434	how many consecutive competitions did david oliver place first in running the 100m hurdles?	csv/203-csv/192.csv	3
nt-10435	how many penalties did germany get all together?	csv/204-csv/664.csv	11
nt-10436	what number of films were made in telugu?	csv/204-csv/647.csv	2
nt-10437	what was the first vessel sunk in may 1940?	csv/203-csv/148.csv	San Tiburcio
nt-10438	number of picks the st. louis hawks made in the draft	csv/204-csv/93.csv	7
nt-10439	what is the largest number of consecutive wins?	csv/204-csv/180.csv	3
nt-10443	which u-boat had more than 54 casualties?	csv/203-csv/386.csv	U-192
nt-10444	after france, who has the next highest amount of silver medals?	csv/203-csv/314.csv	England
nt-10445	what is the number of properties on the list that have been demolished?	csv/204-csv/558.csv	2
nt-10446	name two years each with 38 as the average population	csv/204-csv/141.csv	1990|1991
nt-10447	which congressman took office the most times?	csv/203-csv/705.csv	Peter Little
nt-10448	what was the difference in placing between the 1988/89 season and the last season before it?	csv/204-csv/79.csv	5
nt-10450	what was the number of tonnage for sweden?	csv/203-csv/148.csv	2367
nt-10451	which mayor seattle, washington resigned after only three weeks in office in 1896?	csv/204-csv/148.csv	Frank D. Black
nt-10452	prior to helsinki marathon what previous race did the runner place first?	csv/203-csv/270.csv	Frankfurt Marathon
nt-10453	what ethnicity is next under belorussian on the chart?	csv/204-csv/984.csv	Dungan
nt-10454	what is the next title listed after sacra propediem?	csv/203-csv/476.csv	In Praeclara Summorum
nt-10455	what year had the least percent of the popular vote?	csv/203-csv/330.csv	1999
nt-10456	how long was the duration of follow-up for revuelta?	csv/204-csv/597.csv	8 years
nt-10458	what was the total number of laps for ecurie savin-calberson and dana chevrolet inc.?	csv/203-csv/366.csv	371
nt-10460	in what state that is not texas did smu play in?	csv/203-csv/828.csv	Georgia
nt-10461	what is the number of titles ken harden has one	csv/204-csv/395.csv	6
nt-10464	tell me the number of people first elected in 1817.	csv/204-csv/109.csv	4
nt-10466	how many 1st place finished did he have?	csv/203-csv/677.csv	1
nt-10467	what was the total medal count of switzerland?	csv/203-csv/70.csv	8
nt-10468	what is the last track on the list?	csv/204-csv/906.csv	"Funky Roll Outro"
nt-10469	how many times did wu tao come in less than 3rd position?	csv/203-csv/436.csv	4
nt-10470	which team had the most wins?	csv/203-csv/30.csv	C.D. Águila
nt-10471	number of different teams listed on the chart	csv/203-csv/750.csv	7
nt-10472	how many consecutive 'friendly' games did spain have?	csv/203-csv/431.csv	11
nt-10473	who had more draws? south korea or north korea?	csv/203-csv/14.csv	North Korea
nt-10475	against which country did the england women's rfu not rate at an overall percentage of at least 70%?	csv/203-csv/506.csv	New Zealand
nt-10477	who was the only player to place 6th?	csv/203-csv/134.csv	Phil Mickelson
nt-10478	the school with the most students?	csv/204-csv/842.csv	Elmhurst College
nt-10479	switzerland won at least 8 bronze metals in how many winter paralympics?	csv/204-csv/374.csv	2
nt-10481	who is listed before don randall?	csv/204-csv/659.csv	Hon Trish Worth
nt-10482	how many consecutive years did rathnure win?	csv/204-csv/470.csv	2
nt-10483	what is the last track produced by mr. lee?	csv/204-csv/74.csv	"Give My Last Breathe"
nt-10484	name the location used the most number of times in the table.	csv/204-csv/414.csv	Nubarashen, Yerevan
nt-10485	how many race car drivers out of the 43 listed drove toyotas?	csv/203-csv/529.csv	3
nt-10487	how long is the duration of one season (from the first game to the last)?	csv/204-csv/388.csv	5 months
nt-10488	which single spent the least amount of time on the us hot 100?	csv/203-csv/877.csv	"Smokin' in the Boys Room"
nt-10489	does scott tucker have the same nationality as yannick lupine?	csv/204-csv/433.csv	no
nt-10492	how many secretary of states were under prime minister macdonald?	csv/201-csv/27.csv	6
nt-10493	how many wins did tom boonen made?	csv/204-csv/4.csv	4
nt-10494	how many roles did gina bellman play where her character was named christine?	csv/202-csv/74.csv	2
nt-10495	what is the different between the number of people who attended august 30th and the number of people who attended november 1st	csv/204-csv/858.csv	28234
nt-10496	which years did chile place silver or bronze?	csv/204-csv/360.csv	1987|2002|2009|2013
nt-10498	how long has it been since the madison college wolfpack was established?	csv/202-csv/85.csv	102 years
nt-10500	what is the difference, in years, between the completion dates of 53 king street and castlefield congregational chapel?	csv/204-csv/872.csv	54 years
nt-10501	does number 2 have more or less runs than number 1?	csv/203-csv/255.csv	less
nt-10502	what is the number of games played against the wakefield trinity wildcats?	csv/204-csv/260.csv	4
nt-10503	what year had the largest number of candidates elected?	csv/203-csv/330.csv	1990
nt-10504	how many titles are listed?	csv/204-csv/613.csv	5
nt-10505	which governor served for the least number of years?	csv/203-csv/89.csv	Lucas Cornelius Steyn
nt-10506	how many runs does andrew gale have?	csv/203-csv/226.csv	106
nt-10507	which film was before the audacity of democracy?	csv/204-csv/323.csv	The Watermelon
nt-10508	which district had the most people per km?	csv/204-csv/942.csv	Khordha
nt-10510	what was manchester's first defeat on the list?	csv/204-csv/516.csv	Plymouth Argyle
nt-10511	who was the oldest player?	csv/204-csv/26.csv	Erich Burgener
nt-10512	how long did fabien pelous serve as captain in the french national rugby team?	csv/204-csv/342.csv	9 years
nt-10513	in the 2009 singapore open, after paying the prize money to the champion and the runner up - what was the amount left over?	csv/204-csv/764.csv	SGD 900
nt-10515	which country won the same amount of medals as bulgaria in these olympics?	csv/204-csv/822.csv	Poland
nt-10516	who won on february 16: victorias or ottawa?	csv/203-csv/132.csv	Ottawa
nt-10517	which artist has the most album	csv/204-csv/697.csv	The Band
nt-10518	how many total wins did the flash engineering team have?	csv/204-csv/569.csv	6
nt-10519	did gilles simon withdraw because of a right or left knee injury?	csv/204-csv/188.csv	right
nt-10520	which years had the least number of singles released?	csv/203-csv/830.csv	1968|1973|1976
nt-10521	what was the year of the last election according to this chart?	csv/203-csv/698.csv	2013
nt-10522	how many players retired after playing 12 years?	csv/203-csv/622.csv	2
nt-10523	what site at most is taken place?	csv/204-csv/250.csv	Memorial Stadium • Lincoln, Nebraska
nt-10524	who was coach before porter grant?	csv/203-csv/593.csv	Del Morgan
nt-10525	kaillie humphries was listed for an event on february 23, 2010, what was her time?	csv/203-csv/829.csv	5.11
nt-10526	how many cities does tigerair currently fly into?	csv/204-csv/49.csv	45
nt-10527	how many representatives served before the 1800s began?	csv/203-csv/106.csv	7
nt-10528	in what year did stephen henrdy win his first title?	csv/204-csv/399.csv	1987
nt-10529	how long was david dowd head coach?	csv/204-csv/11.csv	1 year
nt-10531	which was the only team to win by forfeit?	csv/204-csv/23.csv	The Dudley Boyz
nt-10532	what are the number of kickoff attempts in 2008?	csv/203-csv/516.csv	23
nt-10533	which party has the most house members?	csv/202-csv/157.csv	Liberal Party of Canada
nt-10534	what is the number of the rank of the team on october 7?	csv/203-csv/809.csv	#10
nt-10535	was the album beautiful released before the album love in heart?	csv/203-csv/276.csv	Yes
nt-10537	how many days were there between episode 1 and 2?	csv/204-csv/494.csv	7
nt-10538	which model was the first portable device?	csv/203-csv/136.csv	8573-031
nt-10539	how long until there was an appearance on the cts network?	csv/203-csv/756.csv	10 years
nt-10541	who on the list has the highest number of consecutive wins?	csv/203-csv/337.csv	Bob Senneker
nt-10542	what was the top language from the one's whose percentage was >0.01	csv/203-csv/88.csv	Romanian
nt-10543	what was the total time by france?	csv/203-csv/160.csv	3:04.39
nt-10547	did charles oakley play more minutes than robert parish?	csv/203-csv/532.csv	Yes
nt-10548	which county did feinstein have the least amount of votes in?	csv/203-csv/616.csv	Alpine
nt-10549	what is the total number of drivers on the chart?	csv/204-csv/378.csv	24
nt-10550	which country had the most roller coasters over 80 feet in height in 2008?	csv/201-csv/2.csv	China
nt-10551	how many took at least 35:00 to finish?	csv/204-csv/664.csv	30
nt-10552	how many deputy judges served on the permanent court of international justice after 1930?	csv/204-csv/301.csv	4
nt-10553	how many teams scored no points against their opponents?	csv/204-csv/361.csv	25
nt-10554	which game date only had 31,840 people in attendance?	csv/203-csv/598.csv	September 19
nt-10556	how many films were there in 2010 and 2012?	csv/204-csv/546.csv	7
nt-10558	how many districts did charles goodell serve in?	csv/204-csv/145.csv	2
nt-10559	what was the average percentile at the chicago tribune who are voting for rahm emanuel?	csv/204-csv/0.csv	32%
nt-10560	which was opened first?	csv/204-csv/218.csv	Ashfield
nt-10561	plusvent and ebastel both target which therapeutic area?	csv/204-csv/610.csv	Respiratory
nt-10562	which title is listed next after "the way to fight"?	csv/204-csv/88.csv	Fudoh: The New Generation
nt-10564	how many months have precipitation above 55 inches?	csv/201-csv/49.csv	5
nt-10566	what was the name of the first album released?	csv/203-csv/512.csv	Pulse
nt-10567	which player's number of total goals is the same as his number of total appearances?	csv/204-csv/27.csv	Walter Langton
nt-10569	how many competitors were there in this race?	csv/204-csv/902.csv	3
nt-10572	how many points did portugal score in the 1994 europeans men's handball championship preliminary round?	csv/200-csv/4.csv	0
nt-10573	how many times was the rosemont convention center used?	csv/204-csv/823.csv	13
nt-10574	what was the name of the next episode after goodbye mother?	csv/204-csv/768.csv	あの子を返して!
nt-10576	how many films did shoko goto appear in 2004?	csv/203-csv/365.csv	3
nt-10577	what is the number of scores that are under 20%?	csv/203-csv/638.csv	23
nt-10578	which single was released sooner, "the end of the rainbow" or "mack the black"?	csv/203-csv/745.csv	The End of the Rainbow
nt-10579	a total of how many schools were established in the 21st century?	csv/203-csv/416.csv	1
nt-10580	of the locomotives at the museum, what is the name of the first one produced?	csv/203-csv/223.csv	George Henry
nt-10581	what is the last platform listed on this chart?	csv/204-csv/121.csv	WIN
nt-10582	number of mocho cota matches held in mexico city in 1983 or 1984	csv/204-csv/373.csv	4
nt-10583	how many times has nigel mansell been the winning driver?	csv/203-csv/408.csv	2
nt-10584	what is the total amount of silver medals given out?	csv/204-csv/261.csv	27
nt-10587	what is the difference in years between the first ship put into service and the last?	csv/203-csv/193.csv	48
nt-10589	episodes have been dubbed?	csv/203-csv/758.csv	40
nt-10590	who came in last place in the race, alex barron or gil de ferran?	csv/204-csv/468.csv	Alex Barron
nt-10591	which one has the most vote	csv/204-csv/982.csv	Radical Civic Union (UCR)
nt-10592	what are the number of times the date of vacancy was in october?	csv/203-csv/156.csv	4
nt-10595	name a player that got no points.	csv/203-csv/718.csv	David Garcia
nt-10598	what is the total number of americans in the tournaments?	csv/204-csv/351.csv	6
nt-10600	does the ruyi have the same population as the yongyi?	csv/204-csv/891.csv	No
nt-10601	how many people from ethiopia ranked in the top 9?	csv/204-csv/90.csv	3
nt-10602	how many total games were at braly stadium?	csv/204-csv/790.csv	8
nt-10604	which game was released before gunbird special edition / gunbird 1&2?	csv/203-csv/583.csv	Buggy Grand Prix: Kattobi! Dai-Sakusen
nt-10605	how many times was chicago listed as a city?	csv/204-csv/122.csv	7
nt-10606	how many wins came out of ohio state?	csv/203-csv/805.csv	10
nt-10608	who has the larger gdp growth angola or ethiopia?	csv/203-csv/296.csv	Ethiopia
nt-10609	its operating years total 37	csv/203-csv/839.csv	Table Mountain, California
nt-10610	how many times did they finish above 5th place in division 2 tier 3?	csv/204-csv/117.csv	6
nt-10611	which competition took place in 2008 but had only one event?	csv/204-csv/975.csv	American Cup
nt-10612	what date is after october 1st?	csv/204-csv/55.csv	October 15th
nt-10613	what is the percentage of win to loss for the colonial athletic association?	csv/203-csv/187.csv	.000
nt-10615	what song on prophets vs. profits has no producer?	csv/203-csv/37.csv	"2nd Kreditz"
nt-10616	what is the number of games that depaul won during this season?	csv/204-csv/898.csv	11
nt-10617	patricia velasquez and ron vawter both had what career?	csv/204-csv/698.csv	Actor
nt-10618	how many more points did kallithea score in the first leg of the second round of the 198485 greek cup than the second leg?	csv/203-csv/350.csv	2
nt-10619	which state had a more recent execution take place delaware or mississippi?	csv/203-csv/9.csv	Mississippi
nt-10620	what was the number of party list votes won in 1961?	csv/204-csv/72.csv	11,427,355
nt-10623	since 2000 how many kenyan men have won the marathon?	csv/204-csv/31.csv	8
nt-10624	how many super bowls did dan reeves win?	csv/202-csv/242.csv	0
nt-10625	what country is listed before germany?	csv/204-csv/437.csv	Czech Republic
nt-10627	what is the total number of "df" positions on the list?	csv/204-csv/753.csv	17
nt-10628	what was the cause of the most deaths?	csv/203-csv/234.csv	Cause undetermined
nt-10629	what building is the tallest?	csv/204-csv/829.csv	State Tower Building
nt-10630	how many total points were scored by players averaging over 4 assists per game>	csv/203-csv/621.csv	848
nt-10631	lorraine moller's top time overall was	csv/204-csv/450.csv	2:28:17
nt-10632	who was the first judge appointed from georgia?	csv/203-csv/563.csv	Alexander Campbell King
nt-10633	in how many matches have australia tied between 1990-1999?	csv/204-csv/419.csv	3
nt-10635	what team had the best gd?	csv/200-csv/4.csv	Sweden
nt-10636	how many religious groups have a leteracy rate of 70% at most?	csv/203-csv/90.csv	3
nt-10637	how many singles were on the uk singles chart?	csv/203-csv/545.csv	6
nt-10638	what is the number of km for range road 293,36 street ne	csv/204-csv/763.csv	13
nt-10639	the winner previous to flavio montrucchio.	csv/203-csv/397.csv	Cristina Plevani
nt-10641	the team from what country ranked first?	csv/204-csv/745.csv	Germany
nt-10642	which team was the runner up the most times?	csv/204-csv/448.csv	Arsenal
nt-10643	who is the only swimmer from australia to compete?	csv/204-csv/29.csv	Ashley Delaney
nt-10644	which swimmer was previous to brazil's contestant?	csv/204-csv/41.csv	Rosanna Juncos
nt-10645	which circuit has less screens than bow tie cinemas?	csv/203-csv/752.csv	Georgia Theatre Company
nt-10646	what was the last year they did not qualify?	csv/204-csv/58.csv	2012
nt-10647	besides the philadelphia eagles, who were the other 2 opponents in october?	csv/204-csv/96.csv	Cleveland Browns|Chicago Cardinals
nt-10648	how many goals did durrant score?	csv/204-csv/691.csv	3
nt-10649	los angeles and what other city had about 19,000 passenger combined	csv/203-csv/515.csv	Canada, Calgary
nt-10651	which coach has the least number of total games on their record?	csv/204-csv/469.csv	Ed Sabre
nt-10652	what was the number of passengers in phoenix arizona?	csv/203-csv/515.csv	1,829
nt-10654	how many cities are in wisconsin?	csv/201-csv/13.csv	190
nt-10655	which city has the stadium that can hold the most people?	csv/203-csv/420.csv	Belfast
nt-10656	how many times was there a score of w 9-1?	csv/203-csv/536.csv	1
nt-10657	how many republicans were re-elected after 1920?	csv/203-csv/615.csv	9
nt-10660	what was the first year where tamarine tanasugarn won a silver medal in singles?	csv/204-csv/765.csv	1998
nt-10661	played rugby for scotland before playing for british & irish lions	csv/204-csv/387.csv	Alan Tait
nt-10662	which one is the last in construction time	csv/204-csv/108.csv	2 Liter
