id	utterance	context	targetValue
nu-982	what was the first year that had over $1,000,000 in earnings?	csv/202-csv/110.csv	1992
nu-983	what is the time difference between take charge indy and vicar?	csv/204-csv/502.csv	2.04
nu-984	what number of gold medals were won by south korea?	csv/203-csv/811.csv	32
nu-985	how many total goals did the sixth ranked players score?	csv/204-csv/705.csv	24
nu-986	how many games had more than 60,000 in attendance in the 1998 regular season?	csv/203-csv/21.csv	8
nu-987	who is the first rider?	csv/204-csv/303.csv	Doriano Romboni
nu-988	what number of times did team penske start in the 1st position?	csv/203-csv/493.csv	4
nu-989	how long has the henry j. kaiser been active?	csv/204-csv/559.csv	28
nu-990	what is the number of teams?	csv/203-csv/53.csv	10
nu-991	how many points does marquinhos and tonev have together?	csv/204-csv/744.csv	15
nu-992	who was the american to get 9th place?	csv/203-csv/693.csv	Libbie Hickman
nu-993	how many cities are listed that contain the word "panama"?	csv/204-csv/460.csv	3
nu-994	what country does li wei represent?	csv/203-csv/693.csv	China
nu-995	the consecutive year after 1969	csv/203-csv/205.csv	1970
nu-996	how many of these sites do not have images?	csv/204-csv/82.csv	3
nu-997	which country in central america is the most biodiverse?	csv/201-csv/8.csv	Costa Rica
nu-998	in which years did piuza not participate in a competition during her career?	csv/204-csv/315.csv	2004|2005
nu-999	what is the code for the less than sign?	csv/203-csv/45.csv	U+003C (60)
nu-1000	which driver scored more points? patrick carpentier or bruno junqueira?	csv/203-csv/659.csv	Patrick Carpentier
nu-1001	how many times did the team play each other team?	csv/204-csv/993.csv	12
nu-1002	which timber is denser, mulberry or oak?	csv/203-csv/738.csv	Oak
nu-1003	where was the match on 17 september 2005 played?	csv/203-csv/143.csv	Stadium of Light
nu-1004	what is the number of ghost towns in allen county?	csv/204-csv/69.csv	5
nu-1005	which is the difference between cairo and giza	csv/204-csv/485.csv	1,514,069
nu-1006	did danny coles score more or less than 6 goals total?	csv/204-csv/925.csv	less
nu-1007	how many times did the gent team play?	csv/203-csv/582.csv	4
nu-1008	did the bulldogs perform better or worse in the 1905 season than the 1906 season?	csv/204-csv/8.csv	worse
nu-1009	what is the difference in price from class 1 to class 3 on december 9 of 2003?	csv/203-csv/389.csv	£4.00
nu-1010	what was the first date to be attended by more than 25,000 people?	csv/204-csv/767.csv	29 August 1992
nu-1011	how many episodes havea weeekly rank in the 90s?	csv/204-csv/998.csv	2
nu-1012	lake louise in 2011 and st. moritz in 2012 both involved what kind of discipline?	csv/204-csv/921.csv	Downhill
nu-1013	who was the youngest living president?	csv/203-csv/260.csv	Theodore Roosevelt
nu-1014	how many models utilize diesel as their fuel type?	csv/204-csv/815.csv	110
nu-1015	what was shi tingmao's average score between the preliminary and final?	csv/204-csv/316.csv	306.65
nu-1016	what is the difference, in years, between the design of his very first building and the completion of his last building?	csv/204-csv/545.csv	44
nu-1017	which team had the same number of playoffs appearances as the st. louis bombers?	csv/204-csv/773.csv	Baltimore Bullets
nu-1018	how many of the teams went bankrupt?	csv/203-csv/243.csv	1
nu-1019	what is the earliest year in the list?	csv/203-csv/495.csv	2002
nu-1020	besides sister, sister, what other show did she star more than 30 times on?	csv/203-csv/785.csv	Strong Medicine
nu-1021	who came in 10th?	csv/204-csv/366.csv	Tony Kanaan
nu-1022	which club competed the most?	csv/203-csv/624.csv	KSV Roeselare
nu-1023	which train traveled faster, br 18 201 or great britain?	csv/204-csv/274.csv	BR 18 201
nu-1024	how long was titanic the number one movie?	csv/204-csv/377.csv	13 weeks
nu-1025	how long of a year span does the chart entail?	csv/204-csv/656.csv	11
nu-1026	what match is listed after quarterfinals-2?	csv/204-csv/254.csv	Semifinals-1
nu-1027	who's the tallest player, joe wolfinger or ryan appleby?	csv/204-csv/83.csv	Joe Wolfinger
nu-1028	what are the total number of laps will power drove?	csv/204-csv/366.csv	85
nu-1029	does sandy bay or blue hill have a larger population?	csv/203-csv/159.csv	Sandy Bay
nu-1030	at most how many states have the democrats won?	csv/204-csv/943.csv	23
nu-1031	what was the average score of all the international goals?	csv/203-csv/766.csv	2.5
nu-1032	which person finished before stefan groothuis?	csv/204-csv/201.csv	Yevgeny Lalenkov
nu-1033	how many threads per inch does a pg42 size screw have?	csv/204-csv/142.csv	16
nu-1034	what was the number of season wins for claus nielsen?	csv/203-csv/307.csv	3
nu-1035	what is the total number of times a clay surface was used?	csv/203-csv/342.csv	17
nu-1036	who was the first person to be voted out?	csv/204-csv/827.csv	Yelena Kondulaynen 44.the actress
nu-1037	how many editions have a per cpu pair licencing model?	csv/204-csv/134.csv	2
nu-1038	what country does the fastest swimmer represent?	csv/204-csv/65.csv	Ukraine
nu-1039	what is the number of the brazilian swimmer's lane?	csv/204-csv/65.csv	2
nu-1040	what is the total number of games?	csv/204-csv/857.csv	42
nu-1041	who was the first head coach of the citadel bulldogs?	csv/204-csv/8.csv	Sidney Smith
nu-1042	how many accolades were obtained by the united kingdom?	csv/203-csv/821.csv	8
nu-1043	who were the top five drivers in the race?	csv/203-csv/479.csv	Jack Brabham|Mike Parkes|Denny Hulme|Jochen Rindt|Dan Gurney
nu-1044	does the year 2003 have the same notes as 2011?	csv/204-csv/315.csv	no
nu-1045	which model had at the larger amount of power/torque?	csv/203-csv/264.csv	750i-iL
nu-1046	how much time passed between tereshkova's two first place achievements?	csv/203-csv/65.csv	1 year
nu-1047	what is the next title after "you oughta know"?	csv/204-csv/674.csv	"Everything You've Done Wrong"
nu-1048	how many games lasted more than 16:00?	csv/203-csv/68.csv	7
nu-1049	eero saarinan collaborated with people other than his father, eliel. name another person eeron worked with on projects.	csv/204-csv/545.csv	Charles Eames
nu-1050	what s the total number of rounds roush racing won?	csv/203-csv/101.csv	1
nu-1051	who was the only wrestler to have a title reign in 1992?	csv/204-csv/818.csv	Dick Murdoch
nu-1052	what is the difference in length between the amvets memorial highway and the horseneck beach connector?	csv/203-csv/100.csv	27.88
nu-1053	what were the number of bids in the sun belt conference?	csv/203-csv/605.csv	2
nu-1054	which title is listed previous to "o janewale"?	csv/203-csv/816.csv	Mudh Mudh Ke Na Dekh
nu-1055	who comes next time besides easy spur	csv/204-csv/502.csv	Bally Ache
nu-1056	which actor has the most naacp image awards?	csv/201-csv/4.csv	Morgan Freeman
nu-1057	how many gto winning drivers are there for miami?	csv/203-csv/101.csv	1
nu-1058	how many consecutive years did team automobiles ligier run the maserati in the 70's?	csv/204-csv/995.csv	3
nu-1059	what is the difference between the 1st place time and the 8th place time?	csv/204-csv/65.csv	24.72
nu-1060	who was the only independent lieutenant governor of indiana?	csv/203-csv/194.csv	Milton Stapp
nu-1061	what year was his only 1st position?	csv/204-csv/588.csv	2009
nu-1062	total number of places of scenic beauty	csv/204-csv/82.csv	9
nu-1063	how many players make at least $100,000?	csv/204-csv/900.csv	3
nu-1064	who was the only player drafted from sweden?	csv/203-csv/566.csv	Johan Mellstrom
nu-1065	what is the total number of minor major seventh chords?	csv/204-csv/653.csv	17
nu-1066	name a year where a mayor is not listed.	csv/203-csv/474.csv	1910-11
nu-1067	what was the margin of victory on november 3, 2002?	csv/203-csv/278.csv	2 strokes
nu-1068	what film came before terra nostra?	csv/202-csv/201.csv	Você Decide
nu-1069	was there more precipiation in january or december?	csv/200-csv/46.csv	December
nu-1070	how many clubs are represented?	csv/203-csv/776.csv	12
nu-1071	who was the first head coach of boldklubben frem?	csv/203-csv/243.csv	John 'Tune' Kristiansen
nu-1072	the first episode of the season was written by whom?	csv/203-csv/315.csv	Robert Culp
nu-1073	how many housemates are from liverpool?	csv/204-csv/444.csv	11
nu-1074	what is the total amount of robots before 1500?	csv/203-csv/87.csv	12
nu-1075	alex song made 19 million, but who was a close second that year?	csv/203-csv/748.csv	Jordi Alba
nu-1076	how many competitions were held in monte carlo, monaco?	csv/203-csv/468.csv	2
nu-1077	how many contestants are at least 20 years old?	csv/203-csv/849.csv	13
nu-1078	how many wins came after november 6?	csv/204-csv/591.csv	2
nu-1079	how many were located in douai, france?	csv/204-csv/830.csv	4
nu-1080	only one player was drafted in the first round - what is his name?	csv/203-csv/544.csv	Brian Urlacher
nu-1081	how many cities are listed?	csv/204-csv/460.csv	13
nu-1082	how many days is between 31 october 2008 and 1 november 2008	csv/204-csv/272.csv	1
nu-1083	which area had their callsign changed first?	csv/203-csv/604.csv	Ulverstone
nu-1084	how many numbers (num) are there?	csv/204-csv/5.csv	99
nu-1085	how many song come after "rollin hard"?	csv/203-csv/12.csv	5
nu-1086	total medals earned by argentina and colombia	csv/204-csv/76.csv	17
nu-1087	how many people attended the game against the miami dolphins?	csv/204-csv/404.csv	47,900
nu-1088	who scored later, merchant or umrigar?	csv/204-csv/973.csv	Umrigar
nu-1089	which kit manufacturer came next after umbro?	csv/203-csv/329.csv	Henson
nu-1090	who was the only canadian opponent?	csv/203-csv/388.csv	Milos Raonic
nu-1091	which genre holds the most titles?	csv/203-csv/488.csv	Western
nu-1092	which two driver's drove 48 laps each?	csv/203-csv/479.csv	Jack Brabham|Mike Parkes
nu-1093	what are the most points won during the 1998 arizona cardinals season?	csv/203-csv/21.csv	45
nu-1094	how many yachts took at least 3 days to complete the race?	csv/203-csv/286.csv	8
nu-1095	what engine was used by the winning driver?	csv/204-csv/366.csv	Chevrolet
nu-1096	when was the largest attendance at gamestorm?	csv/203-csv/575.csv	1188
nu-1097	how many nationalities share the rank of "25"?	csv/203-csv/578.csv	3
nu-1098	what is the first date given on the chart?	csv/204-csv/901.csv	1906
nu-1099	what percent do the top 3 make up?	csv/203-csv/167.csv	89.17
nu-1100	were the 2007 world championships in japan or finland?	csv/203-csv/487.csv	Japan
nu-1101	which swimmer has the most letters in his/her name?	csv/204-csv/150.csv	Apostolos Antonopoulos
nu-1102	who is taller, isabelle raisa or nadine trinker?	csv/204-csv/138.csv	Nadine Trinker
nu-1103	how much would the top performing player earn? in the 1939 masters tournament?	csv/204-csv/247.csv	$1,500
nu-1104	how many robots are from the united states?	csv/203-csv/87.csv	2
nu-1105	episode number with the same challenger specialty as episodes 3 and 6	csv/204-csv/86.csv	8
nu-1106	which singles are newer? "thin line" or "say it again"?	csv/203-csv/480.csv	"Thin Line"
nu-1107	which constructor scored the most points?	csv/203-csv/479.csv	Brabham-Repco
nu-1108	who came first john f. williams or william a. mann?	csv/203-csv/326.csv	William A. Mann
nu-1109	who coached longer, john sauer or charlie taaffe?	csv/204-csv/8.csv	Charlie Taaffe
nu-1110	which year has the most deaths outside of prisons & camps?	csv/204-csv/149.csv	1943/44
nu-1111	which surface is listed the most in the table?	csv/204-csv/447.csv	Clay
nu-1112	how many championships were in the $150,000 category?	csv/203-csv/596.csv	7
nu-1113	who had more wins: greg pickett or bob tullius?	csv/204-csv/458.csv	Bob Tullius
nu-1114	what was the difference in final points between johnston and marconi?	csv/204-csv/316.csv	7.3
nu-1115	740i and 740il both have what volume engine?	csv/203-csv/264.csv	4.0L
nu-1116	when was their last major achievement?	csv/204-csv/272.csv	1 November 2009
nu-1117	which manufactuer is listed on top in the table?	csv/204-csv/303.csv	Honda
nu-1118	who finished directly before ukawa?	csv/204-csv/892.csv	Jeremy McWilliams
nu-1119	what was the total number of games played against shell?	csv/204-csv/97.csv	4
nu-1120	how many days apart was the release of menace of the mole men and diablo?	csv/203-csv/740.csv	7
nu-1121	who started directly before canby?	csv/204-csv/619.csv	Alan C. Kohn
nu-1122	which player was not from the us?	csv/203-csv/820.csv	Kyrylo Fesenko
nu-1123	which team won the most?	csv/203-csv/181.csv	Galles-Kraco Racing
nu-1124	what is the number of bronze for the united states?	csv/204-csv/509.csv	6
nu-1125	in season 1, what number of episodes were written by morton fine and david friedkin?	csv/203-csv/315.csv	7
nu-1126	which song hit closest to the top of the charts?	csv/203-csv/124.csv	"I Like It"
nu-1127	the person at the top of the list	csv/203-csv/232.csv	Rasul Kudayev
nu-1128	who earned more goals--jhonny arteaga or matthew delicate?	csv/204-csv/705.csv	Jhonny Arteaga
nu-1129	what were the number of players tranferred from arsenal?	csv/203-csv/748.csv	2
nu-1130	what number of operas premiered in the stadttheater?	csv/204-csv/271.csv	3
nu-1131	what was the earliest departure leaving for grantham?	csv/204-csv/754.csv	08.17
nu-1132	which month(s) had the least amount of tournaments?	csv/204-csv/447.csv	September|October
nu-1133	where did the last listed achievement take place?	csv/203-csv/487.csv	Beijing, China
nu-1134	how many afc championships were held at the miami orange bowl?	csv/203-csv/434.csv	5
nu-1135	real zaragoza won thier 5th title in which year.	csv/204-csv/732.csv	1979
nu-1136	what rank was france in?	csv/204-csv/382.csv	1
nu-1137	in how many games in this season did no one score for this team?	csv/204-csv/857.csv	17
nu-1138	which team was the top ranked team for this year?	csv/204-csv/977.csv	Soviet Union
nu-1139	how many doubles tournaments did kristyna pliskova participate in before 2012?	csv/204-csv/331.csv	5
nu-1140	does sabinsville have the same number of counties as sabula?	csv/203-csv/443.csv	yes
nu-1141	were there more tracks in 2009 or 2011?	csv/204-csv/817.csv	2009
nu-1142	what was the rams' largest margin of victory during the season?	csv/203-csv/48.csv	35
nu-1143	number of songs in 2009	csv/203-csv/454.csv	1
nu-1144	name a site that only offers biology.	csv/204-csv/372.csv	Ask A Biologist
nu-1145	what is the only position in the great officers of england that is in commission?	csv/204-csv/368.csv	Lord High Treasurer
nu-1146	who was the next president after bill clinton?	csv/203-csv/188.csv	George W. Bush
nu-1147	which opponent of the kansas city chiefs in 1987 saw a total of more than 70,000 in attendance?	csv/204-csv/80.csv	Denver Broncos
nu-1148	how many competitions did slovakia place at least 2nd?	csv/203-csv/819.csv	4
nu-1149	how many districts are from the north on the list?	csv/204-csv/512.csv	16
nu-1150	who was the first driver listed in all american racing?	csv/204-csv/531.csv	Alex Zanardi
nu-1151	what is the designation of the latest ship to be sold?	csv/203-csv/369.csv	PE-60
nu-1152	number of periods with more than 200,000 live births	csv/203-csv/588.csv	9
nu-1153	what are the total number of robots in the middle east?	csv/203-csv/87.csv	3
nu-1154	how many were destroyed in france?	csv/204-csv/434.csv	2
nu-1155	other than the united states how many gtp winning teams are there?	csv/203-csv/101.csv	3
nu-1156	after 2011, how many times has tipsarevic been runner up in a championship tournament?	csv/203-csv/388.csv	2
nu-1157	what is the location of the next festival?	csv/203-csv/870.csv	Tumon, Guam
nu-1158	the person that is listed last of the democrats	csv/203-csv/432.csv	Ed Perlmutter
nu-1159	how many contestants are older than 25 years old?	csv/203-csv/849.csv	2
nu-1160	what is the number of competitions hopley competed in?	csv/204-csv/483.csv	7
nu-1161	how many total states have election results from 2000?	csv/204-csv/943.csv	6
nu-1162	how many terabytes of memory are allowed in the standard edition of windows server 2012?	csv/204-csv/134.csv	4
nu-1163	loris capirossi won a total of how many points for coming in first place?	csv/204-csv/892.csv	25
nu-1164	first player picked who attended school in california	csv/204-csv/695.csv	Michael Miley
nu-1165	where was the game played after the game played at rfk stadium?	csv/203-csv/334.csv	Texas Stadium
nu-1166	how many names are listed?	csv/204-csv/560.csv	59
nu-1167	who was the first oldest living president?	csv/203-csv/260.csv	George Washington
nu-1168	how many locations is the aini found in?	csv/203-csv/738.csv	5
nu-1169	who is listed before javier mascherano?	csv/203-csv/748.csv	Alexis Sánchez
nu-1170	which team did the hawkeyes play the week after the iowa state game?	csv/203-csv/708.csv	UCLA
nu-1171	what is the first canadian airdate?	csv/204-csv/674.csv	July 11, 2013
nu-1172	what is the total amount of routes listed?	csv/204-csv/715.csv	27
nu-1173	when was the last match held on clay?	csv/204-csv/331.csv	16 May 2010
nu-1174	total number of episodes?	csv/204-csv/86.csv	12
nu-1175	what seaosn did weirather have the least podium finished	csv/204-csv/921.csv	2013
nu-1176	what other pick did the baltimore colts have in addition to pick 1?	csv/204-csv/519.csv	3
nu-1177	on which song did the axe murder boyz first collaborate with boondox regarding lyrics?	csv/203-csv/12.csv	"Seven"
nu-1178	what was the top country as indicated by the total number of medals?	csv/203-csv/64.csv	China
nu-1179	how many players are listed next to score 101?	csv/204-csv/973.csv	2
nu-1180	how many friendlies did milicic have?	csv/204-csv/241.csv	2
nu-1181	how many speakers are listed?	csv/203-csv/772.csv	44
nu-1182	what teams raced at least 13 races?	csv/204-csv/424.csv	Champ Motorsports|Krenek Motorsport|Angola Racing Team|Carlin
nu-1183	how many seconds was the 400 m event run for the record?	csv/204-csv/819.csv	44.31
nu-1184	who had the fastest time of the contestants from russia?	csv/204-csv/201.csv	Yevgeny Lalenkov
nu-1185	what is the last route on the chart?	csv/204-csv/50.csv	Benning Road-H Street Metro Extra Line
nu-1186	which runner up had the least amount of points?	csv/203-csv/80.csv	North Cairns Tigers
nu-1187	which period had the same number of deaths as the previous year had?	csv/203-csv/588.csv	2000-2005
nu-1188	the country with the most islands is what?	csv/203-csv/144.csv	Norway
nu-1189	how many team 2's are listed and in bold?	csv/204-csv/702.csv	22
nu-1190	how many canadians were selected?	csv/203-csv/617.csv	12
nu-1191	which individual listed had the most preliminary points?	csv/203-csv/373.csv	Li Yihua (CHN)
nu-1192	how many countries have the same number of silver medals as the united states?	csv/204-csv/216.csv	2
nu-1193	what area is listed previous to east asia?	csv/203-csv/666.csv	South-East Asia
nu-1194	how many total departures were operated by gnr?	csv/204-csv/754.csv	17
nu-1195	russia did not finish first but what other podium place?	csv/204-csv/934.csv	3
nu-1196	how many songs on the touch the sky album reached a peak chart position?	csv/201-csv/0.csv	2
nu-1197	fc dinamo moscow won first place and real zaragoza won second place in what year?	csv/204-csv/732.csv	1990
nu-1198	what is the total number of races olga tereshkova has won.	csv/203-csv/65.csv	2
nu-1199	who has the larger number of parking spaces, sepulveda or van nuys?	csv/204-csv/289.csv	Sepulveda
nu-1200	did he race in 2010 and 2011?	csv/203-csv/508.csv	Yes
nu-1201	how many silver metals does italy have?	csv/204-csv/306.csv	2
nu-1202	how long was the 7th series?	csv/203-csv/178.csv	2 months
nu-1203	what's the most number of people who showed up to watch regular season?	csv/204-csv/591.csv	75,287
nu-1204	what was the only team to finish with 22 points?	csv/203-csv/659.csv	Team Player's
nu-1205	how many tracks did battlecat produce?	csv/203-csv/49.csv	5
nu-1206	what was the number of passengers in 2012?	csv/203-csv/111.csv	3 783 069
nu-1207	give the total of trains that run daily	csv/204-csv/611.csv	17
nu-1208	how long did psu technology group serve as back of shirt sponsor?	csv/203-csv/329.csv	2 years
nu-1209	what is the most consecutive games won by air force in the trophy era?	csv/204-csv/528.csv	7
nu-1210	which movie came out in 1993 and has the role of elizabeth?	csv/201-csv/23.csv	Kung Fu: The Legend Continues
nu-1211	who was faster, dalziel or doornbos?	csv/204-csv/491.csv	Ryan Dalziel
nu-1212	did chinese tapei win more or les gold medals than macau?	csv/203-csv/811.csv	More
nu-1213	number of singles featuring another artist.	csv/203-csv/454.csv	7
nu-1214	in 1992, ralph lauren won the award, who won the previous year?	csv/203-csv/205.csv	Karl Lagerfeld for Chanel
nu-1215	how long was kenneth w. dam's clerkship?	csv/204-csv/619.csv	1 year
nu-1216	the only grid with 1	csv/204-csv/491.csv	Sébastien Bourdais
nu-1217	how many injuries occurred in 2004?	csv/203-csv/66.csv	210
nu-1218	where is the first men's division held at?	csv/204-csv/656.csv	Tasmania
nu-1219	name of site that is hatsukaichi's only place of scenic beauty	csv/204-csv/82.csv	Itsukushima
nu-1220	who finished after ryan briscoe in this race?	csv/204-csv/578.csv	Dario Franchitti
nu-1221	when was chelsea fc's first win?	csv/204-csv/411.csv	31 August 1960
nu-1222	number of districts with candidates running from other parties	csv/203-csv/432.csv	0
nu-1223	what number aerial victory was the only one to result in the the foe being set afire in midair?	csv/204-csv/830.csv	5
nu-1224	against what opponent did hugo perez score his first international goal in a 1985 friendly?	csv/203-csv/50.csv	Canada
nu-1225	which city had the greater population, holon or bnei brak?	csv/204-csv/512.csv	Holon
nu-1226	how many losses between 2007 and 2009?	csv/203-csv/73.csv	3
nu-1227	which opponent played the most games?	csv/203-csv/582.csv	Anderlecht
nu-1228	how many wins were labeled in the table?	csv/203-csv/342.csv	5
nu-1229	how many tracks are on wc's album the shadiest one?	csv/203-csv/49.csv	17
nu-1230	how long ago from august 2014 was the very first game they played?	csv/204-csv/411.csv	54 years
nu-1231	which year was there not a win amount?	csv/204-csv/825.csv	1978
nu-1232	what was ben hogan's cash prize?	csv/204-csv/247.csv	125
nu-1233	how many years ago was the new york americans founded?	csv/203-csv/435.csv	83
nu-1234	tim schenken finished in 76 laps. who was next?	csv/204-csv/953.csv	Jo Siffert
nu-1235	which college had the most picks?	csv/204-csv/519.csv	Notre Dame
nu-1236	who was the head coach of boldklubben frem for the longest amount of time?	csv/203-csv/243.csv	Anders Theil
nu-1237	how many drivers are from canada?	csv/203-csv/659.csv	3
nu-1238	which coin does not have the same obverse picture after 1981?	csv/203-csv/96.csv	2 seniti
nu-1239	what name comes after camelopardalis a?	csv/204-csv/189.csv	Camelopardalis B
nu-1240	how many games had a combined score result of more than 4?	csv/204-csv/719.csv	4
nu-1241	how many laps did ca 27 run?	csv/203-csv/647.csv	200
nu-1242	which had the most total spectatorship?	csv/203-csv/199.csv	Australian Football League
nu-1243	how many reigns did randy savage have total?	csv/203-csv/841.csv	6
nu-1244	how many teams are listed before season 2005?	csv/203-csv/483.csv	1
nu-1245	how many consecutive games were played in the arco arena from january 2nd to january 24th?	csv/203-csv/227.csv	3
nu-1246	what is the number of people in attendance at the brentford and burnley game on january 25, 2003?	csv/203-csv/567.csv	9,563
nu-1247	who has won consecutive victories in the championships?	csv/203-csv/415.csv	Carl Fogarty
nu-1248	whose career was longer stewart or dempsey?	csv/204-csv/410.csv	Earnie Stewart
nu-1249	how many teams were defunct before their first season?	csv/204-csv/773.csv	2
nu-1250	which year was davis loves best earning year?	csv/202-csv/110.csv	2003
nu-1251	how many contestants are at least 20 years of age?	csv/203-csv/825.csv	38
nu-1252	what was the total combined score at the november 12, 1932 game?	csv/204-csv/166.csv	20
nu-1253	how many races were held in victoria or new south wales?	csv/204-csv/714.csv	4
nu-1254	compare different types of fuel and tell which is most used.	csv/203-csv/690.csv	Diesel
nu-1255	which driver scored the most points?	csv/204-csv/953.csv	Jackie Stewart
nu-1256	what was the top position on the list?	csv/204-csv/588.csv	1st
nu-1257	how many stadiums are not in west yorkshire?	csv/204-csv/440.csv	9
nu-1258	how many games did hati lose between january 2013 and december 2013?	csv/204-csv/904.csv	8
nu-1259	what is the first nickname?	csv/204-csv/5.csv	Shrink
nu-1260	what is the previous date before 7 august 2011?	csv/204-csv/331.csv	13 February 2011
nu-1261	what other country, besides united states, is listed as having more than 2 wins for a single golfer?	csv/204-csv/369.csv	Australia
nu-1262	do all the symbols come before the numbers?	csv/203-csv/128.csv	no
nu-1263	how many nominees are there each year for the naacp image award?	csv/201-csv/4.csv	4
nu-1264	where is the hiroshima peace memorial inscribed on?	csv/204-csv/82.csv	UNESCO World Heritage List
nu-1265	how many contestants were jury members?	csv/204-csv/999.csv	8
nu-1266	what is the largest number of consecutive tournaments won by tommy robredo?	csv/204-csv/285.csv	6
nu-1267	what was the last game of the season?	csv/203-csv/62.csv	January 2, 1995
nu-1268	john reardon and simon j. sharkey respectively directed and wrote how many episodes in the series?	csv/204-csv/233.csv	4
nu-1269	what is the last number in column decimal128?	csv/204-csv/326.csv	-6176
nu-1270	in how many years after 1995 were the green bay packers nfc champs?	csv/204-csv/645.csv	3
nu-1271	which prabandham has the least number of pasurams	csv/204-csv/701.csv	Thiruvezhukkurrirukkai|Siriya Thirumadal|Peria Thirumadal
nu-1272	how many consecutive years was the team in division 1?	csv/203-csv/428.csv	10
nu-1273	how many games did it take before the team scored at least 20 points.	csv/203-csv/552.csv	4
nu-1274	how many total events are there?	csv/203-csv/792.csv	4
nu-1275	give the total number of characters that do not have a glyph.	csv/203-csv/128.csv	9
nu-1276	"the charity" aired immediately before which episode?	csv/204-csv/803.csv	"The Practical Joke War"
nu-1277	who scored the least international goals?	csv/203-csv/766.csv	San Marino
nu-1278	how many locomotives have names ?	csv/203-csv/658.csv	27
nu-1279	how many are only available during peak hours?	csv/203-csv/335.csv	2
nu-1280	who is first in tournament runner up wins?	csv/203-csv/140.csv	Stephen Hendry
nu-1281	how long has tamera mowry been doing television?	csv/203-csv/785.csv	23 years
nu-1282	what is the difference between the number of athletes from germany and the number of athletes from the united states?	csv/204-csv/931.csv	3
nu-1283	what is the series number of the only eclipse in 1993?	csv/204-csv/182.csv	118
nu-1284	how many points are between mario scapini and oleh kayafa?	csv/204-csv/304.csv	2
nu-1285	what is the number of fans who attended the october 7th game against millwall this season?	csv/204-csv/848.csv	13,129
nu-1286	of all the games won, which game had a score gap less than the february 28th game?	csv/204-csv/97.csv	February 16
nu-1287	what is the average amount of gold medals earned by the 15 countries?	csv/204-csv/347.csv	3
nu-1288	how many entries have a decimal less than 50?	csv/203-csv/684.csv	2
nu-1289	what were the only years that resulted in ties?	csv/204-csv/166.csv	1938|1972
nu-1290	what is the total number of years in which the joshua humphreys has been active?	csv/204-csv/559.csv	14
nu-1291	how many non-finishers have a handicap larger than 10?	csv/204-csv/856.csv	4
nu-1292	who was the next closest team in terms of highest points to kr?	csv/203-csv/53.csv	Fylkir
nu-1293	how many events was olga tereshkova disqualified from?	csv/203-csv/65.csv	1
nu-1294	how many total away games were played?	csv/203-csv/736.csv	16
nu-1295	what is the only song the axe murder boyz performs on?	csv/203-csv/12.csv	The Harvest
nu-1296	what are is the total number of points earned by kelly mcormick?	csv/203-csv/373.csv	527.46
nu-1297	what was the total number of matches?	csv/203-csv/582.csv	24
nu-1298	when was the captain charles locomotive built?	csv/202-csv/119.csv	1960
nu-1299	how many rounds did the 2009 fujitsu v8 supercar season consist of?	csv/204-csv/714.csv	7
nu-1300	which team had more offenders, the chicago blackhawks or the pittsburgh penguins?	csv/204-csv/497.csv	Pittsburgh Penguins
nu-1301	how many gold medals did finland win?	csv/203-csv/585.csv	3
nu-1302	during which day was the most points scored in a single match-up?	csv/204-csv/167.csv	24 December 2009
nu-1303	what was the only film to score 88% from rotten tomatoes?	csv/203-csv/641.csv	The Five Obstructions
nu-1304	how many are in service now?	csv/203-csv/103.csv	4
nu-1305	who did the team play after dundee on august 15?	csv/204-csv/908.csv	Rangers
nu-1306	other than 2002, what is the only other year that someone joined?	csv/203-csv/495.csv	2008
nu-1307	how many players played for the united states?	csv/204-csv/900.csv	9
nu-1308	which single was not a peak chart in the us?	csv/204-csv/919.csv	"Forbidden Fruit"
nu-1309	what are the most points by a country with a rank less than 10?	csv/203-csv/578.csv	8
nu-1310	how many years was it between open cup qualilfications?	csv/204-csv/972.csv	9
nu-1311	how many times did greg sutton win any award?	csv/203-csv/304.csv	2
nu-1312	how long did it take for justin wilson to complete all 69 laps?	csv/204-csv/491.csv	1:46:02.236
nu-1313	how many publication had more than one author?	csv/203-csv/217.csv	5
nu-1314	in what years did von triers make at least two films?	csv/203-csv/641.csv	2003|2013
nu-1315	how many of these vessels are in the netherlands?	csv/204-csv/390.csv	2
nu-1316	out of all the people who scored points, who had the most?	csv/204-csv/462.csv	Alain Prost
nu-1317	both olin browne and jason gore are from what country?	csv/203-csv/511.csv	United States
nu-1318	how many positions' names do not begin with lord?	csv/204-csv/368.csv	1
nu-1319	did izmir or busan host the asian games in 2002?	csv/203-csv/65.csv	Busan
nu-1320	which nationality had their player in the st. louis blues nhl team?	csv/203-csv/617.csv	United States
nu-1321	who won the title after grizzly boone first won it?	csv/204-csv/818.csv	Invader I
nu-1322	what is the only track under 1 minute?	csv/203-csv/49.csv	"Bank Lick"
nu-1323	who was last in redshift	csv/204-csv/189.csv	NGC 1569
nu-1324	what was the team's overall record after the august 8th game?	csv/203-csv/75.csv	18-9
nu-1325	what was raymond h fleming's rank (title)?	csv/203-csv/326.csv	MG
nu-1326	who was the race caller before fred capossela?	csv/204-csv/478.csv	Bryan Field
nu-1327	which language is spoken the most in all the places in this municipality?	csv/204-csv/890.csv	Northern Sotho
