id	utterance	context	targetValue
nt-11843	how many total players played?	csv/203-csv/251.csv	10
nt-11844	how high is the strike rate of craig white, richard pyrah, and adam lyth combined?	csv/203-csv/226.csv	207.15
nt-11845	after ids tower what is the second tallest building in minneapolis?	csv/203-csv/105.csv	Foshay Tower
nt-11846	how many total elections have there been?	csv/204-csv/28.csv	7
nt-11847	what div sec division comes before vavuniya?	csv/204-csv/217.csv	Vengalachedikulam
nt-11848	what is listed previous to in iso 15919, &#7735; is used to represent &#2355;. under comments?	csv/204-csv/564.csv	For consistency with r̥
nt-11849	which versino of the song is the only hard rock version?	csv/204-csv/804.csv	The martyr's remix
nt-11850	what was the number of home games played?	csv/204-csv/605.csv	4
nt-11851	what is the difference between the number of points scored in the first game on july 13 and the 18th game on september 26?	csv/204-csv/971.csv	4
nt-11852	which team scored the most goals in a single match against fc seoul during the 2011 season?	csv/204-csv/375.csv	Al-Ittihad
nt-11853	which bowl game did the university of oregon ducks football team play in during the 1987 season?	csv/204-csv/38.csv	Rose Bowl
nt-11855	how many versions are at least 7 minutes long?	csv/204-csv/804.csv	3
nt-11856	what was the number of points scored in the december 26th game by the toronto arenas?	csv/203-csv/517.csv	2
nt-11857	which subdivision is at the top of the list?	csv/203-csv/834.csv	Toronto
nt-11858	how many stadiums are above 60,000 people?	csv/204-csv/392.csv	12
nt-11859	wrestler junior fatu was eliminated by a total of how many wrestlers?	csv/203-csv/277.csv	5
nt-11860	how many coaches have coached from america?	csv/204-csv/832.csv	6
nt-11861	how many drivers participated in the 8th glover trophy race?	csv/203-csv/670.csv	15
nt-11862	how many airports are there in the townsville community?	csv/204-csv/139.csv	3
nt-11864	what was the number of games available on playstation portable?	csv/203-csv/633.csv	1
nt-11865	which record on the chart was set earlier, the 200 or 400 m?	csv/204-csv/550.csv	400 m
nt-11866	the senators' first lost came against which team?	csv/203-csv/517.csv	Toronto Arenas
nt-11867	which golfers other than tim clark shot 3 over par at the 2010 us open?	csv/203-csv/134.csv	Alex Cejka|Ryo Ishikawa
nt-11869	which team came in second to last place?	csv/204-csv/199.csv	Team Saxo-Tinkoff
nt-11870	who was the top performer in the 2008 telstra men's pro?	csv/204-csv/791.csv	Josh Constable
nt-11871	what was the number of races aired only by fox?	csv/204-csv/508.csv	1
nt-11872	which single was released before "backslider"?	csv/203-csv/751.csv	Tyler
nt-11873	what year was he most featured in shows?	csv/202-csv/276.csv	1979
nt-11874	how many more years did d. v. graves serve compared to j. f. jenkins?	csv/203-csv/577.csv	3
nt-11875	who finished first?	csv/203-csv/254.csv	Paulistano
nt-11879	how many episodes aired in july 1995?	csv/204-csv/981.csv	3
nt-11880	in how many films did henrik malberg appear?	csv/204-csv/91.csv	21
nt-11881	what title was released first, george gordon meade memorial or american legion freedom bell.	csv/204-csv/191.csv	George Gordon Meade Memorial
nt-11882	how many songs charted at least 50th or better on the uk singles chart?	csv/204-csv/742.csv	3
nt-11883	how many total songs did shameless perform on?	csv/204-csv/484.csv	7
nt-11884	who has the most albums released under bad boy?	csv/200-csv/14.csv	Diddy
nt-11885	how many people attended the september 22 game?	csv/204-csv/971.csv	1,500
nt-11886	which cities made it to round 5?	csv/202-csv/285.csv	Athens|Rome
nt-11890	did marcus hellner or jean-marc gaillard rank tenth?	csv/204-csv/713.csv	Jean-Marc Gaillard
nt-11891	what was the last round held in the 2011 season?	csv/204-csv/375.csv	Quarter-finals 2nd leg
nt-11892	elton john released the "candle in the wind", the #2 hit single of the 1990s, in 1997. what was an earlier top 100 hit single of elton john's in the 1990s?	csv/203-csv/7.csv	"Can You Feel The Love Tonight"
nt-11893	what was the first single to be released?	csv/203-csv/745.csv	Swing Mr. Charlie / Stomping at the Savoy (w. Bob Crosby's Orchestra)
nt-11894	next manager of ttm samut sakhon after prajuk viengsong	csv/204-csv/805.csv	Attaphol Puspakom
nt-11896	which jurisdiction has the most courthouses?	csv/204-csv/87.csv	S.D. Miss.
nt-11897	how many different teams are represented in the table?	csv/203-csv/348.csv	26
nt-11898	what was the last race of the season?	csv/204-csv/40.csv	Portimão
nt-11899	which typ has the most capacity?	csv/204-csv/108.csv	35/80 PS
nt-11900	who was the first winning captain?	csv/204-csv/716.csv	Michael 'Boxer' Slattery
nt-11901	which outgoing manager was appointed the last?	csv/203-csv/450.csv	Mark Hughes
nt-11903	how many drivers won at least twice?	csv/203-csv/667.csv	4
nt-11904	nama player that rode a honda and did not place.	csv/203-csv/718.csv	Alex Debón
nt-11905	how many games were played t waldstadion?	csv/204-csv/123.csv	5
nt-11906	what is the total number of communities with a target date of 2015?	csv/204-csv/321.csv	3
nt-11907	what is the difference between the number of total medals the first place nation won and the total number of medals the second place nation won?	csv/203-csv/206.csv	7
nt-11908	how many athletes have their time below the 1:55 marking?	csv/204-csv/726.csv	3
nt-11910	how many winners are after clonkill?	csv/204-csv/777.csv	3
nt-11911	who won the game on 10/9/2009--raiders or unh?	csv/204-csv/718.csv	UNH
nt-11912	who was the only player from new zealand to be player of the year?	csv/204-csv/650.csv	Tommy Smith
nt-11913	what is the number of stations serving terre haute?	csv/204-csv/12.csv	3
nt-11915	who is featured in his song "believe me"?	csv/204-csv/613.csv	Dave Patten
nt-11916	which ethnicity has the most islam professions of faith?	csv/204-csv/984.csv	Turkish
nt-11917	how many years span the table entry?	csv/204-csv/141.csv	40
nt-11918	tell me the number of times they were in the division of honor.	csv/204-csv/636.csv	9
nt-11919	who won the trinidad and tobago league cup the most times between 2000 and 2012?	csv/204-csv/894.csv	W Connection
nt-11921	total number of states with elections in 2002.	csv/203-csv/562.csv	5
nt-11922	name of athlete who came in first in heat 1 of the women's 200 metres	csv/204-csv/401.csv	Yelizaveta Bryzhina
nt-11923	how many consecutive records has stacy dragila held	csv/204-csv/678.csv	5
nt-11925	how long did spokane take to finish the race?	csv/204-csv/330.csv	2:34.50
nt-11927	which townships in pope county, arkansas have larger land area than smyrna township?	csv/203-csv/510.csv	2
nt-11928	what is the total number of children born after 1675?	csv/204-csv/626.csv	7
nt-11929	in 1926 brazilian football, how many teams scored above 10 points in the season?	csv/203-csv/654.csv	4
nt-11930	how many were in attendance for the september 5th game?	csv/203-csv/598.csv	54,232
nt-11931	when is the last year as listed?	csv/204-csv/379.csv	2012
nt-11932	who scored the same number of goals as adriano leite ribeiro?	csv/203-csv/176.csv	Neymar da Silva Santos Júnior
nt-11933	which language had the most number of people speaking it.	csv/203-csv/88.csv	Polish
nt-11934	which nation is on top in bronze medal	csv/204-csv/107.csv	Spain
nt-11935	who is the presenter listed before chris jackson?	csv/203-csv/287.csv	Bill Oddie
nt-11936	how many total games did the chicago bears win in the 1980s?	csv/204-csv/855.csv	13
nt-11937	how many teams had less than 10 wins?	csv/203-csv/145.csv	4
nt-11938	how many times did leonardo maia have the fastest lap?	csv/204-csv/845.csv	6
nt-11940	how many international goals did juan gómez gonzález score against yugoslavia?	csv/203-csv/793.csv	2
nt-11941	what is the most points that the barrage have scored at home?	csv/203-csv/853.csv	20
nt-11942	does the simple slc ssd have the same interface as the g.skill?	csv/204-csv/152.csv	Yes
nt-11943	in total, how many different tv series has gauri tejwani either starred or cameoed in?	csv/203-csv/485.csv	11
nt-11944	if you were to arrange the locations from the smallest to largest area, which one would be first on the list?	csv/203-csv/401.csv	Dundee City
nt-11945	how many countries have their total gdp as 2.2 billion dollars?	csv/203-csv/296.csv	2
nt-11946	what is the first episode to air in 1996?	csv/203-csv/182.csv	"Boxing Helena"
nt-11947	how many different players are listed in this table?	csv/203-csv/229.csv	25
nt-11948	what is the total amount of winnings for the united states in gold, silver and bronze?	csv/204-csv/75.csv	9
nt-11949	how many companies had over $1,000,000 profit?	csv/203-csv/320.csv	6
nt-11950	which is the previous name from lupe valdez	csv/204-csv/698.csv	Urvashi Vaid
nt-11951	what is the difference between suicides in poland and sudetendeutsch?	csv/203-csv/234.csv	6919
nt-11952	what is the total number of states that have never used capital punishment?	csv/203-csv/9.csv	3
nt-11953	how long after the founding of panama city, panama was the city of rio de janeiro, brazil founded?	csv/204-csv/965.csv	46 years
nt-11954	what year is the first appearance of the platform ps1?	csv/204-csv/121.csv	1992
nt-11955	how many tournaments has this player won in his career so far?	csv/204-csv/724.csv	10
nt-11956	how many employees did the last listed employer have?	csv/203-csv/737.csv	180
nt-11958	which nation took the most bronze medals?	csv/204-csv/383.csv	Japan
nt-11959	how many years do not have a runner up?	csv/204-csv/764.csv	1
nt-11961	how many of finland's national parks are more than 100 square kilometers in size?	csv/204-csv/143.csv	8
nt-11962	where is darío cvitanich from before transferring to ajax?	csv/204-csv/402.csv	Banfield
nt-11963	did the canterbury crusaders begin their team in 1950, 1968, or 1969?	csv/203-csv/168.csv	1968
nt-11964	did they win more and home or away?	csv/203-csv/853.csv	Away
nt-11965	which song had a peak chart position of 45 and 24?	csv/204-csv/613.csv	"House Party" (featuring Young Chris)
nt-11966	how many rankings are there?	csv/204-csv/713.csv	73
nt-11967	was the wang xin ranked above or below qiu lianhai?	csv/203-csv/441.csv	below
nt-11968	which song has the most downloads?	csv/204-csv/420.csv	"Lovey-Dovey"
nt-11969	spicy pony released a total of three games; their game, "american mcgee's crooked house" was released on which platforms?	csv/203-csv/836.csv	iPad, iPhone, iPod
nt-11970	who finished directly after papulova?	csv/204-csv/745.csv	Katja Saarinen
nt-11971	which year(s) received the lowest rank in the ratings?	csv/202-csv/135.csv	2008-2010
nt-11972	which peaks were measured by bd explorer before 2012?	csv/203-csv/808.csv	0
nt-11973	who was the previous minister of the new democracy party from 2007?	csv/204-csv/370.csv	Christos Folias
nt-11974	how many chicago bulls have a retired nba jersey?	csv/203-csv/348.csv	6
nt-11975	how many teams scored at least 25 points or more?	csv/203-csv/30.csv	5
nt-11976	how many teams from the sec did charleston southern play from 2002-2013?	csv/204-csv/11.csv	13
nt-11977	what is the difference between the highest average high temperature and the lowest average low temperature in burbank, california?	csv/202-csv/167.csv	47
nt-11978	which track is longer, "money" or "die 4"?	csv/203-csv/38.csv	"Die 4"
nt-11979	how many medals were awarded to japan in total?	csv/204-csv/775.csv	9
nt-11981	who is at the top?	csv/204-csv/174.csv	Park Ho-Hyun
nt-11982	what was the total number of medals won by all the teams combined?	csv/204-csv/311.csv	64
nt-11983	what is the name of the player picked in the last round?	csv/203-csv/291.csv	John Kanaroski
nt-11984	other new replacement chosen in april 2009 besides kij meesrisuk	csv/204-csv/805.csv	Attaphol Puspakom
nt-11985	how many names are listed with an image?	csv/204-csv/872.csv	39
nt-11987	how many prisons were designed for at least two hundred prisoners?	csv/204-csv/414.csv	10
nt-11988	mathematically speaking, what is the difference between 2015 and 1912?	csv/204-csv/18.csv	103
nt-11989	who finished directly before lakmali?	csv/204-csv/174.csv	Emika Yoshida
nt-11990	how many justices were appointed in the year 2004?	csv/203-csv/671.csv	3
nt-11991	who finished above skee riegel in terms of points?	csv/204-csv/679.csv	Ben Hogan
nt-11992	what was the difference in win percentage between john pawlowski and porter grant?	csv/203-csv/593.csv	.126
nt-11993	how many athletes finished the race in less than 5:00:00?	csv/204-csv/521.csv	3
nt-11994	how long did it take for croatia to qualify after the 2006 world cup?	csv/203-csv/469.csv	8 years
nt-12000	what was the total number of marathons in japan that lorraine moller competed in?	csv/204-csv/450.csv	5
nt-12001	bazaly, ostrava was used on 6 september 1004, but what venue was used on 18 september 1996?	csv/203-csv/537.csv	Na Stínadlech, Teplice
nt-12002	which intersecting road comes before range road 273?	csv/204-csv/763.csv	Hwy 791, Range Road 280
nt-12004	what is the difference in time for petar popangelov in race 1and 2	csv/204-csv/169.csv	3.94
nt-12005	how many times did morris win?	csv/203-csv/536.csv	5
nt-12007	how many more points did erik zabel score than franciso ventoso?	csv/202-csv/22.csv	71
nt-12008	when was minelli's first film?	csv/202-csv/87.csv	1949
nt-12009	what is the number of home games the buffalo sabres played in the 1975 stanley cup playoffs?	csv/203-csv/470.csv	9
nt-12010	number of games in which the starzz scored at most 59 points	csv/204-csv/73.csv	11
nt-12013	how many were held at hongkou stadium?	csv/204-csv/770.csv	4
nt-12014	what was the first competition this competitor competed in?	csv/204-csv/760.csv	Central American Games
nt-12015	which month had the most performers?	csv/203-csv/784.csv	February
nt-12017	how many members of estonia's men's national volleyball team were born in 1988?	csv/203-csv/116.csv	2
nt-12019	who was elected earlier, amedee or cortez?	csv/204-csv/293.csv	Amedee
nt-12020	how many times has sk sturm graz been the runner-ups?	csv/203-csv/125.csv	2
nt-12021	five was released in 1994. what was the previous album released?	csv/204-csv/928.csv	Live on The Day of Storms
nt-12024	who was the only competitor to come from great britain?	csv/204-csv/521.csv	Tommy Green
nt-12025	which player played in the least games?	csv/204-csv/292.csv	Tina McKenzie
nt-12026	which has a larger population, dehradun or nainital?	csv/204-csv/579.csv	Dehradun
nt-12027	what two colors can be worn for home or away games?	csv/204-csv/45.csv	Blue|White
nt-12028	which contestant wore their dress only in the color pink?	csv/203-csv/129.csv	Helena Blackman
nt-12029	which year saw the greatest percentage of asian individuals?	csv/204-csv/990.csv	2005
nt-12030	which school had the least wins in the conference?	csv/204-csv/898.csv	DePaul
nt-12032	when was the last battle?	csv/204-csv/353.csv	4 May 1918 @ 1025 hours
nt-12033	how many are still in service?	csv/203-csv/706.csv	16
nt-12034	when is the next date after the first one on the top?	csv/204-csv/313.csv	22 November 1992
nt-12035	can you name a party other than the national unity party?	csv/203-csv/694.csv	Democratic Party
nt-12036	in what year was henrik malberg's last film released?	csv/204-csv/91.csv	1955
nt-12037	what is the attendance of the last uefa cup match on 20 march 1985?	csv/204-csv/605.csv	25,000
nt-12038	what was the only year that a competition was held in china?	csv/203-csv/734.csv	2001
nt-12039	tell me an album that had the same artist as chillaa.	csv/204-csv/949.csv	Koodi
nt-12040	how much older is harnham bridge (or ayleswade bridge) than the trinity street almshouses?	csv/204-csv/16.csv	135 years
nt-12041	in how many games did notre dame win and the opponent scored zero points?	csv/204-csv/157.csv	4
nt-12044	besides nascar, what other racing series have espy-winning drivers come from?	csv/203-csv/364.csv	Formula One|CART|IndyCar Series
nt-12046	how many times was the porsche rs spyder used in competition?	csv/203-csv/262.csv	2
nt-12047	last award won	csv/203-csv/799.csv	Gold
nt-12048	realism and i were above or below number 100 on the billboard 200?	csv/203-csv/77.csv	Below
nt-12051	which consecutive years had the same number of seats available?	csv/203-csv/330.csv	1967|1971|1975|1977|1981|1985|1987|1990|1999|2003|2007|2011
nt-12052	what's the total max depth of lake geneva and lake constance combined?	csv/203-csv/302.csv	562
nt-12053	which driver is listed after pat o'connor?	csv/204-csv/511.csv	Mario Bornigia
nt-12054	which club had the least amount of points?	csv/203-csv/322.csv	RC Toulonnais
nt-12055	which institution has the most research funding?	csv/202-csv/232.csv	Loughborough University
nt-12056	how many municipalities are in camarines sur?	csv/203-csv/147.csv	35
nt-12057	what's the total number of ties?	csv/203-csv/648.csv	2
nt-12058	which team got more players, pop cola or gordon's?	csv/204-csv/263.csv	Pop Cola 800s
nt-12059	which team had the least amount on losses?	csv/203-csv/30.csv	C.D. Águila|C.D. FAS
nt-12060	which song came out fist?	csv/204-csv/911.csv	Rainbow Mini Album
nt-12062	how many groups have more than 32 total seats?	csv/202-csv/104.csv	3
nt-12063	name the only stage that sean kelly won.	csv/204-csv/312.csv	6
nt-12064	what is the total number of doubles tournaments stephanie has won?	csv/204-csv/47.csv	8
nt-12066	what was the first video game to be released that starts with the letter o?	csv/204-csv/480.csv	Outlaw
nt-12067	other than cosmos 300, name a mission that failed to leave earth's orbit.	csv/204-csv/633.csv	Cosmos 305
nt-12068	signed the same date as "april fools day".	csv/204-csv/783.csv	Chris Spencer
nt-12069	how many number of teams played altogether?	csv/203-csv/200.csv	64
nt-12070	how many times did they place at least 12th?	csv/204-csv/532.csv	7
nt-12071	what is the total number of times ayrton senna has held the pole position?	csv/203-csv/408.csv	13
nt-12072	what is the difference in number of spectators between the best attended match and least attended match (of all matches listed)?	csv/202-csv/281.csv	5,292
nt-12073	what is the difference in age between palo vanoli and marc kalenga?	csv/203-csv/237.csv	12 years
nt-12074	which year had a total of 6,981 and 19.4% hungarians?	csv/203-csv/355.csv	1941
nt-12075	how many matches did croatia play in the 1998 world cup	csv/203-csv/469.csv	7
nt-12076	how long is the shortest name of one of the teams?	csv/204-csv/146.csv	5 letters
nt-12077	how many monkey pillow pals were there?	csv/204-csv/111.csv	1
nt-12078	which shipyard was used the most?	csv/203-csv/557.csv	Uraga Dock Company
nt-12079	how many awards total are listed?	csv/204-csv/838.csv	15
nt-12080	number of cylinders the standard 8 have	csv/204-csv/108.csv	8 inline
nt-12082	what is the tallest peak in the sierra nevadas?	csv/204-csv/25.csv	Mount Whitney
nt-12083	what author had the least number of patients?	csv/204-csv/597.csv	Bachet (D)
nt-12084	bangkok, thailand held the 2002 asian junior championships. what was the next year they held another event?	csv/203-csv/781.csv	2005
nt-12085	which ships have a propulsion speed below 10 knots?	csv/203-csv/774.csv	Hipi|Meola
nt-12086	in how many games was sapsford a scorer?	csv/204-csv/467.csv	9
nt-12087	tell me the transmitter directly above the one with a kw of 0.04 and a bbca of 22.	csv/204-csv/270.csv	Seaham
nt-12088	in how many countries was the album released before 1990?	csv/204-csv/128.csv	5
nt-12089	which team completed the most laps?	csv/203-csv/366.csv	SpA Ferrari SEFAC
nt-12090	what is the only tallest mountain not to have a parent mountain?	csv/204-csv/570.csv	Mount Everest/ Sagarmatha/ Chomolungma
nt-12091	what year did buxoro place first?	csv/204-csv/357.csv	2010
nt-12092	how many participants sang english language songs?	csv/204-csv/809.csv	12
nt-12093	how many arcade games were released before 1979?	csv/204-csv/480.csv	3
nt-12095	how many years has it been since the first and last japanese title was made?	csv/203-csv/133.csv	17
nt-12096	how many total wins did they have in july?	csv/204-csv/73.csv	3
nt-12097	who was dabi sordo's co-driver?	csv/203-csv/399.csv	Marc Marti
nt-12098	which network comes after cootel in alphabetical order?	csv/203-csv/202.csv	Excell
nt-12100	how many districts are there in this city?	csv/204-csv/739.csv	43
nt-12101	what is his total number of fights between april of 2003 and december of 2013?	csv/204-csv/461.csv	15
nt-12102	what are the total number of times the status is listed as roaming?	csv/203-csv/868.csv	2
nt-12103	david dallas won in 2010. what was the name of the album that won the next year?	csv/204-csv/655.csv	The Liberation Of...
nt-12104	how much longer is the peak 2 peak gondola than the 32 aerial tramway?	csv/203-csv/457.csv	517
nt-12108	what was the last venue brian preformed in?	csv/203-csv/855.csv	Theater des Westens
nt-12109	how many mayors of airan had the surname d'ison?	csv/201-csv/1.csv	3
nt-12110	are there more g's or c's? (guards or centers)	csv/204-csv/93.csv	G's
nt-12111	which date had the least amount of points listed?	csv/204-csv/557.csv	December 27
nt-12112	what was the first tamil-language film in 1943?	csv/204-csv/961.csv	Arunthathi
nt-12113	tell me the number of points the blackhawks had on march 4.	csv/204-csv/388.csv	44
nt-12115	which author is the most prominent in the 1599 edition?	csv/201-csv/31.csv	William Shakespeare
nt-12116	which tournament is the last one of the year?	csv/203-csv/444.csv	BGL BNP PARIBAS Luxembourg Open
nt-12117	how many players play cb or og?	csv/204-csv/783.csv	5
nt-12118	what year what his busiest year with the most roles?	csv/203-csv/710.csv	2006
nt-12119	what was the title of the last television appearance she had in 2010?	csv/203-csv/224.csv	Only Men Aloud - Merry Christmas
nt-12120	which round did not have an italian team as the winning team?	csv/204-csv/63.csv	6
nt-12121	tell me a song that was released in 1955 but was not on "after dark".	csv/204-csv/500.csv	"Making Believe"
nt-12123	which teams were in the first replay match?	csv/203-csv/620.csv	Southend United|Chesterfield
nt-12124	total amount of times the team made the playoffs	csv/204-csv/32.csv	3
nt-12125	what is the total number of gold medals awarded between these 11 countries?	csv/203-csv/466.csv	32
nt-12126	what year was the first union match between new zealand and wales played?	csv/203-csv/634.csv	1905
nt-12128	how many points did clay regazzoni receive?	csv/204-csv/584.csv	3
nt-12129	how many were released after 2005-02-24?	csv/203-csv/365.csv	6
nt-12130	what is the top airbase name on the chart?	csv/204-csv/102.csv	Abu al-Duhur Military Airbase
nt-12131	who was phil ward racing's other driver?	csv/203-csv/161.csv	John Goss
nt-12132	what is the number of songs on rock records?	csv/203-csv/276.csv	7
nt-12134	what was the score after the season opener?	csv/203-csv/746.csv	53-64
nt-12135	this starting pitcher opened for the astros against the giants and the dodgers in the early 70s.	csv/203-csv/281.csv	Larry Dierker
nt-12136	waht is the highest number of consecutive wins that west has won in a row?	csv/203-csv/636.csv	3
nt-12139	how many riders scored no points at all?	csv/203-csv/718.csv	16
nt-12140	what is the earliest treaty signed by morocco?	csv/203-csv/109.csv	International Convention on the Elimination of All Forms of Racial Discrimination
nt-12141	how many sites are in coldwater?	csv/204-csv/423.csv	15
nt-12142	how many schools have at least 2,000 enrolled?	csv/204-csv/842.csv	6
nt-12144	what was the last game to be attended by fewer than 30,000 people?	csv/204-csv/917.csv	October 22
nt-12145	what model has the same height as the mega disk'o?	csv/203-csv/873.csv	Disk'O Coaster
nt-12146	who was on the same team as john degenkolb?	csv/204-csv/199.csv	André Greipel (GER)
nt-12147	what is the total number of teams that entered administration in 1992?	csv/204-csv/923.csv	4
nt-12150	what year was first time to win an event	csv/203-csv/270.csv	1999
nt-12153	what is the difference between the number of awards won in 1988 and the number of awards won in 1995?	csv/203-csv/769.csv	4
nt-12154	what is the average length of the first three songs?	csv/204-csv/573.csv	3:22
nt-12155	what was the difference in hurdle length for the olympic games 2008 and the world indoor championships 2008?	csv/203-csv/192.csv	50 m
nt-12156	what was the most populous neighborhood in calgary in 2012?	csv/203-csv/642.csv	Panorama Hills
nt-12157	which country were most of the drivers from?	csv/204-csv/473.csv	United Kingdom
nt-12159	madeline cripe directed "burnin' down the house". what was the next episode she directed?	csv/203-csv/182.csv	"Not I Barbecue"
nt-12161	how many ministers of transport were members of the liberal party?	csv/203-csv/317.csv	20
nt-12162	how many songs are more than four minutes long?	csv/204-csv/573.csv	2
nt-12163	how many cars were in the set for the december 24, 1997 record?	csv/204-csv/821.csv	3
nt-12164	the song to run 04:20	csv/203-csv/267.csv	Vidinjakka Kannalam
nt-12165	how long did sala burton serve?	csv/204-csv/145.csv	4 years
nt-12166	what is the name of the artist that had consecutive wins in the outstanding pop artist/group category?	csv/203-csv/623.csv	Jill Jack
nt-12167	who won the last tourament?	csv/204-csv/638.csv	John McEnroe
nt-12168	what is the name of the last festival?	csv/204-csv/337.csv	St Kilda Film Festival
nt-12169	which country won the 1994 europeans men's handball championship's preliminary round?	csv/200-csv/4.csv	Sweden
nt-12170	what is the total number of names from nationalities from either korea?	csv/204-csv/174.csv	3
nt-12172	is 159 above or below the amount of laps that townsend bell completed?	csv/204-csv/175.csv	above
nt-12173	how many consecutive years did loose women run?	csv/204-csv/208.csv	2
nt-12174	the edsac and the manchester mark 1 both had what type of computing mechanism?	csv/204-csv/577.csv	Electronic
nt-12176	how many clubs had a positive goal difference?	csv/203-csv/145.csv	10
nt-12177	what album was released the same year as mind control?	csv/203-csv/137.csv	Hip-Hop for Sale
nt-12178	did the australia ii win more or less races than the liberty?	csv/203-csv/826.csv	More
nt-12179	on average how many times was the president's party listed as whig?	csv/203-csv/800.csv	4
nt-12180	how many states have never executed anyone?	csv/203-csv/9.csv	3
nt-12182	which locality has the least amount of area according to this chart?	csv/203-csv/465.csv	Cristian
nt-12183	what is the number of trains that were either scrapped or destroyed?	csv/204-csv/751.csv	2
nt-12184	how many players had nicknames starting with the letter w	csv/203-csv/697.csv	5
nt-12185	which nationality had the most notable poets?	csv/204-csv/698.csv	French
nt-12186	the first time on the list is?	csv/204-csv/713.csv	1:13:09.3
nt-12187	which country holds the top gold metals?	csv/203-csv/612.csv	New Caledonia
nt-12189	which song had the highest us country position?	csv/203-csv/830.csv	"You're Gettin' to Me Again"
nt-12190	which ferris wheel was completed in 2008 and has the height of 165?	csv/201-csv/2.csv	Singapore Flyer
nt-12191	how many canadian players are there in the 1974 nhl amateur draft?	csv/204-csv/385.csv	6
nt-12192	how many different tv shows was gauri tejwani in before 2000?	csv/203-csv/485.csv	1
nt-12193	which team scored higher as the home team, ayr united or morton?	csv/204-csv/475.csv	Morton
nt-12195	what is the number of times "friendly" appears as a competition?	csv/204-csv/282.csv	3
nt-12196	what is the total attendance on 11/09/2013?	csv/204-csv/168.csv	409
nt-12197	which has a larger aymara population, tortora or pocona municipalities?	csv/204-csv/359.csv	Totora Municipality
nt-12198	how many swimmers swam at least a 1:59.99 race?	csv/204-csv/29.csv	4
nt-12199	what is the only year that had 114 minor children registered?	csv/203-csv/467.csv	1997
nt-12201	how many publications used a scale-of-one-to-ten scoring system?	csv/204-csv/692.csv	6
nt-12202	which is the only opponent to have used the lambeau field?	csv/203-csv/522.csv	Green Bay Packers
nt-12203	what is the first engine listed on this chart?	csv/204-csv/378.csv	Talbot 23CV 4.5 L6
nt-12204	which county has the most representation?	csv/204-csv/190.csv	Bergen County
nt-12205	how many years were they in tier 3	csv/203-csv/231.csv	5
nt-12206	who was appointed after dirk kempthorne?	csv/203-csv/93.csv	H. Brent Coles
nt-12207	list each of the players with a high checkout of 131.	csv/203-csv/460.csv	Terry Jenkins|Vincent van der Voort
nt-12208	what was her highest qualifying rank?	csv/204-csv/975.csv	2
nt-12209	how many feet above sea level is k2?	csv/204-csv/570.csv	28,251
nt-12210	what town's population density is roughly the same as pheonix township?	csv/203-csv/510.csv	Griffin
nt-12211	how many loses did the clippers face in the pre-season before they finally won a game?	csv/204-csv/586.csv	1
nt-12212	what are the number of films starring henrik malberg that have translated english titles?	csv/204-csv/91.csv	15
nt-12213	how long has the barahona diocese been established?	csv/204-csv/10.csv	38 years
nt-12214	how many teams won at least 1 title?	csv/204-csv/129.csv	3
nt-12215	what team did he play for the least amount of years?	csv/204-csv/957.csv	ATL
nt-12216	what year had the least net profit?	csv/203-csv/847.csv	2001-2002
nt-12217	which formula does not have an associated symmetry type?	csv/203-csv/613.csv	Pa2O5
nt-12218	what is the difference in square miles from angus and fife?	csv/203-csv/401.csv	326
nt-12219	following the world championships in seville, what was the next venue for the world championships?	csv/203-csv/646.csv	Edmonton, Canada
nt-12220	what country had the most top 10 finishers in the men's 15 kilometre classical?	csv/204-csv/81.csv	Sweden
nt-12221	which driver came after giancarlo fisichella?	csv/203-csv/76.csv	Jenson Button
nt-12224	who is the shortest player on the current roster?	csv/203-csv/418.csv	Grant Gibson
nt-12226	in what year was bath abbey dissolved by henry viii?	csv/203-csv/550.csv	1539
nt-12228	how many ranks are there?	csv/204-csv/521.csv	10
nt-12230	was the morna launched the same year as the toyota aurion?	csv/204-csv/431.csv	no
nt-12232	the title "swat 4" shared the same developer as what other title?	csv/203-csv/633.csv	SWAT 4: The Stetchkov Syndicate
nt-12234	what was the first year the event was held at the pick-congress hotel in chicago?	csv/204-csv/823.csv	1972
nt-12235	what are the two letters that come before each postal code in the faroe islands?	csv/203-csv/568.csv	FO
nt-12236	how many captains are listed?	csv/203-csv/386.csv	7
nt-12237	how many teams finished better than spain in cycling at the 1996 summer olympics men's team pursuit?	csv/204-csv/735.csv	6
nt-12238	the movie after the ref	csv/203-csv/710.csv	Comfortably Numb
nt-12239	who placed in the top spot?	csv/204-csv/712.csv	Valeriy Borchin
nt-12240	what song is longer in terms of time, "it's murda" or "son of niah"?	csv/203-csv/701.csv	"It's Murda"
nt-12241	who was from the same country as stowers?	csv/204-csv/902.csv	Kaitlin Sandeno
nt-12242	how many women from the united states competed in the 1971 world figure skating championships?	csv/204-csv/291.csv	3
nt-12243	what is the name of the swara that holds the first position?	csv/203-csv/352.csv	Shadja
nt-12244	j.p morrell was elected in 2008 - the same as which other louisiana state senator?	csv/204-csv/293.csv	Conrad Appel
nt-12246	are the dates in consecutive order?	csv/204-csv/792.csv	yes
nt-12247	which country came in last place in 2009?	csv/204-csv/364.csv	Berlin, Germany
nt-12248	which ship had the highest estimated cost to build?	csv/204-csv/568.csv	Avenger
